post_id,text,platform,timestamp,engagement,label,user_verified,follower_count,account_age_days
post_1677,PUMP ALERT: Everyone buy ABC stock at 2 PM sharp! Let's take it to the moon! 🌙,instagram,2025-09-03 22:18:50.014952,4990,fraudulent,False,4670,944
post_1678,🚀 GUARANTEED 500% returns in 30 days! Join our premium Telegram group NOW!,telegram,2025-08-11 22:18:50.014957,3762,fraudulent,False,47772,966
post_1679,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,telegram,2025-08-13 22:18:50.014962,3860,fraudulent,False,7669,352
post_1680,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-16 22:18:50.014968,276,legitimate,False,19305,167
post_1681,Tax-saving investments under 80C can provide good returns with tax benefits,telegram,2025-08-18 22:18:50.014972,485,legitimate,True,37642,340
post_1682,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-09-02 22:18:50.014975,223,legitimate,True,31703,721
post_1683,Consider diversifying your portfolio with index funds for long-term growth,whatsapp,2025-08-12 22:18:50.014978,182,legitimate,False,12838,758
post_1684,Emergency fund should be your first priority before investing,whatsapp,2025-08-17 22:18:50.014981,440,legitimate,True,38374,402
post_1685,Consult a SEBI registered advisor before making major investment decisions,instagram,2025-08-29 22:18:50.014984,393,legitimate,False,47792,455
post_1686,Consult a SEBI registered advisor before making major investment decisions,telegram,2025-08-25 22:18:50.014986,354,legitimate,False,18184,78
post_1687,Asset allocation is key to managing investment risk effectively,telegram,2025-08-14 22:18:50.014989,110,legitimate,False,43261,242
post_1688,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-09-01 22:18:50.014995,153,legitimate,False,12743,994
post_1689,Dollar-cost averaging can help reduce the impact of market volatility,telegram,2025-08-08 22:18:50.014999,177,legitimate,False,3330,670
post_1690,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-06 22:18:50.015002,311,legitimate,True,4523,711
post_1691,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-08-15 22:18:50.015005,428,legitimate,False,46397,618
post_1692,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-08-08 22:18:50.015012,252,legitimate,True,10747,357
post_1693,Tax-saving investments under 80C can provide good returns with tax benefits,facebook,2025-09-04 22:18:50.015020,373,legitimate,False,39306,693
post_1694,Market volatility is normal - stick to your investment plan and don't panic,telegram,2025-08-28 22:18:50.015023,247,legitimate,True,42989,874
post_1695,Government approved scheme! Tax-free returns of 40% annually guaranteed!,telegram,2025-09-02 22:18:50.015026,4757,fraudulent,False,437,111
post_1696,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,telegram,2025-08-09 22:18:50.015029,1794,fraudulent,False,23250,542
post_1697,Regular portfolio review with rebalancing is essential for long-term success,facebook,2025-08-10 22:18:50.015032,329,legitimate,True,14443,987
post_1698,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,whatsapp,2025-08-19 22:18:50.015036,1179,fraudulent,False,27053,95
post_1699,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,telegram,2025-08-10 22:18:50.015041,4814,fraudulent,False,28131,81
post_1700,Regular portfolio review with rebalancing is essential for long-term success,facebook,2025-09-03 22:18:50.015045,191,legitimate,True,22278,458
post_1701,Consider diversifying your portfolio with index funds for long-term growth,whatsapp,2025-08-23 22:18:50.015051,253,legitimate,True,25292,251
post_1702,Consult a SEBI registered advisor before making major investment decisions,telegram,2025-08-30 22:18:50.015055,46,legitimate,True,11141,683
post_1703,Consider diversifying your portfolio with index funds for long-term growth,telegram,2025-08-16 22:18:50.015071,37,legitimate,False,14219,535
post_1704,Government approved scheme! Tax-free returns of 40% annually guaranteed!,whatsapp,2025-08-14 22:18:50.015075,1369,fraudulent,False,42044,848
post_1705,Consider diversifying your portfolio with index funds for long-term growth,facebook,2025-08-31 22:18:50.015080,159,legitimate,True,23198,411
post_1706,Government approved scheme! Tax-free returns of 40% annually guaranteed!,whatsapp,2025-09-02 22:18:50.015085,1655,fraudulent,False,22037,703
post_1707,Celebrity XYZ recommends this stock in viral video! Don't miss out!,facebook,2025-08-13 22:18:50.015087,4920,fraudulent,False,42957,809
post_1708,SECRET FORMULA REVEALED! Turn ₹1000 into ₹1 lakh in 15 days! Limited seats!,facebook,2025-08-26 22:18:50.015090,2302,fraudulent,False,24863,957
post_1709,Market volatility is normal - stick to your investment plan and don't panic,twitter,2025-08-31 22:18:50.015093,374,legitimate,False,39558,465
post_1710,Regular portfolio review with rebalancing is essential for long-term success,facebook,2025-08-07 22:18:50.015099,341,legitimate,False,44216,842
post_1711,Emergency fund should be your first priority before investing,twitter,2025-08-27 22:18:50.015102,435,legitimate,False,2442,638
post_1712,Regular portfolio review with rebalancing is essential for long-term success,twitter,2025-08-08 22:18:50.015107,421,legitimate,True,45903,332
post_1713,Government approved scheme! Tax-free returns of 40% annually guaranteed!,twitter,2025-08-27 22:18:50.015110,790,fraudulent,False,28316,968
post_1714,Market volatility is normal - stick to your investment plan and don't panic,whatsapp,2025-08-29 22:18:50.015113,399,legitimate,False,8102,811
post_1715,Always read the offer document before investing in any mutual fund scheme,facebook,2025-08-26 22:18:50.015116,307,legitimate,True,43840,517
post_1716,Emergency fund should be your first priority before investing,facebook,2025-08-20 22:18:50.015122,418,legitimate,True,186,319
post_1717,Tax-saving investments under 80C can provide good returns with tax benefits,facebook,2025-08-28 22:18:50.015126,400,legitimate,False,9823,12
post_1718,Regular portfolio review with rebalancing is essential for long-term success,instagram,2025-08-24 22:18:50.015129,299,legitimate,False,48685,523
post_1719,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-13 22:18:50.015132,158,legitimate,False,30628,379
post_1720,Celebrity XYZ recommends this stock in viral video! Don't miss out!,facebook,2025-09-04 22:18:50.015135,3272,fraudulent,False,5322,864
post_1721,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-21 22:18:50.015139,379,legitimate,False,5361,360
post_1722,Market volatility is normal - stick to your investment plan and don't panic,telegram,2025-08-16 22:18:50.015141,373,legitimate,False,23914,598
post_1723,Research shows that systematic investment plans help build wealth over time,twitter,2025-08-06 22:18:50.015145,14,legitimate,True,43880,555
post_1724,Always read the offer document before investing in any mutual fund scheme,facebook,2025-08-18 22:18:50.015148,418,legitimate,True,9735,865
post_1725,Consult a SEBI registered advisor before making major investment decisions,twitter,2025-08-23 22:18:50.015154,273,legitimate,False,11607,894
post_1726,Emergency fund should be your first priority before investing,facebook,2025-08-05 22:18:50.015158,287,legitimate,False,33098,419
post_1727,Emergency fund should be your first priority before investing,facebook,2025-08-13 22:18:50.015163,304,legitimate,True,5891,323
post_1728,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-16 22:18:50.015168,441,legitimate,True,9803,774
post_1729,Emergency fund should be your first priority before investing,whatsapp,2025-08-24 22:18:50.015174,200,legitimate,True,13391,254
post_1730,Dollar-cost averaging can help reduce the impact of market volatility,instagram,2025-08-08 22:18:50.015181,390,legitimate,False,24250,463
post_1731,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,twitter,2025-08-27 22:18:50.015187,2372,fraudulent,False,32600,985
post_1732,Always read the offer document before investing in any mutual fund scheme,instagram,2025-08-08 22:18:50.015193,96,legitimate,False,42337,834
post_1733,Dollar-cost averaging can help reduce the impact of market volatility,twitter,2025-09-02 22:18:50.015198,155,legitimate,False,27890,266
post_1734,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-07 22:18:50.015203,318,legitimate,False,19101,890
post_1735,Emergency fund should be your first priority before investing,telegram,2025-08-19 22:18:50.015206,220,legitimate,True,23025,33
post_1736,Tax-saving investments under 80C can provide good returns with tax benefits,telegram,2025-08-21 22:18:50.015209,169,legitimate,False,5778,445
post_1737,Consult a SEBI registered advisor before making major investment decisions,twitter,2025-08-14 22:18:50.015212,270,legitimate,True,49539,880
post_1738,SECRET FORMULA REVEALED! Turn ₹1000 into ₹1 lakh in 15 days! Limited seats!,facebook,2025-08-26 22:18:50.015216,562,fraudulent,False,45993,280
post_1739,Market volatility is normal - stick to your investment plan and don't panic,whatsapp,2025-08-10 22:18:50.015219,337,legitimate,True,19352,785
post_1740,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,telegram,2025-08-15 22:18:50.015222,2923,fraudulent,False,5215,693
post_1741,Dollar-cost averaging can help reduce the impact of market volatility,whatsapp,2025-08-14 22:18:50.015225,498,legitimate,True,20510,517
post_1742,Government approved scheme! Tax-free returns of 40% annually guaranteed!,whatsapp,2025-08-05 22:18:50.015227,3531,fraudulent,False,41772,119
post_1743,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-29 22:18:50.015230,423,legitimate,False,4687,17
post_1744,PUMP ALERT: Everyone buy ABC stock at 2 PM sharp! Let's take it to the moon! 🌙,telegram,2025-08-11 22:18:50.015233,4620,fraudulent,False,21073,812
post_1745,Always read the offer document before investing in any mutual fund scheme,telegram,2025-08-24 22:18:50.015238,345,legitimate,True,12633,917
post_1746,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,facebook,2025-08-10 22:18:50.015243,1325,fraudulent,False,45216,328
post_1747,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,instagram,2025-08-27 22:18:50.015247,4517,fraudulent,False,2246,70
post_1748,🚀 GUARANTEED 500% returns in 30 days! Join our premium Telegram group NOW!,facebook,2025-09-02 22:18:50.015253,1387,fraudulent,False,22286,450
post_1749,Consult a SEBI registered advisor before making major investment decisions,twitter,2025-08-18 22:18:50.015256,291,legitimate,False,37311,626
post_1750,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-24 22:18:50.015260,312,legitimate,False,17904,558
post_1751,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-10 22:18:50.015265,109,legitimate,False,40206,991
post_1752,Research shows that systematic investment plans help build wealth over time,instagram,2025-08-07 22:18:50.015269,434,legitimate,False,28696,717
post_1753,Celebrity XYZ recommends this stock in viral video! Don't miss out!,telegram,2025-09-01 22:18:50.015275,2162,fraudulent,False,9411,582
post_1754,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,telegram,2025-08-28 22:18:50.015278,2826,fraudulent,False,14920,927
post_1755,Tax-saving investments under 80C can provide good returns with tax benefits,twitter,2025-08-31 22:18:50.015281,268,legitimate,True,35461,620
post_1756,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-08-05 22:18:50.015284,264,legitimate,True,6944,485
post_1757,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,telegram,2025-08-09 22:18:50.015290,2527,fraudulent,False,38645,347
post_1758,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-08-20 22:18:50.015294,35,legitimate,True,10080,193
post_1759,Research shows that systematic investment plans help build wealth over time,whatsapp,2025-08-09 22:18:50.015300,140,legitimate,False,19847,80
post_1760,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,facebook,2025-08-20 22:18:50.015304,4226,fraudulent,False,31164,916
post_1761,Consider diversifying your portfolio with index funds for long-term growth,facebook,2025-09-01 22:18:50.015307,352,legitimate,False,14498,406
post_1762,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,twitter,2025-08-29 22:18:50.015310,1536,fraudulent,False,36997,520
post_1763,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,twitter,2025-08-14 22:18:50.015312,3167,fraudulent,False,13585,131
